target_percentage,current_percentage,iteration,species,select_set,expand_set,envelope
0.0001,0.0001006009951537,9000,hydrogen,"('ux', 'uy', 'uz')","['ux', 'uy', 'uz']","{'ux': [-0.03413419200513988, -0.027134876948158186], 'uy': [-0.030008458458409493, -0.02204004337560824], 'uz': [0.14611220545306408, 0.16705734977165765]}"
0.0001,9.928220519814744e-05,9000,hydrogen,"('ux', 'uy', 'uz')","['uz', 'uy', 'ux']","{'ux': [0.0103758400952081, 0.017474915289005476], 'uy': [0.012755937906199414, 0.017119392879593635], 'uz': [0.24422693025063327, 0.3019360385933436]}"
0.0001,0.0001002043908394,9000,hydrogen,"('ux', 'uy', 'uz')","['uz', 'uy']","{'ux': [-0.08389534213643277, 0.052220847022101724], 'uy': [0.040568206796114274, 0.05092338157146454], 'uz': [0.33323467123472583, 0.36111610825245954]}"
0.0001,0.0001002549068361,9000,hydrogen,"('ux', 'uy', 'uz')","['ux', 'uz']","{'ux': [0.006992966674432027, 0.008155246287630126], 'uy': [-0.01458166171171035, 0.09128451370263363], 'uz': [0.09251102354937803, 0.09526537636365244]}"
0.0001,9.97153529993735e-05,9000,hydrogen,"('ux', 'uy', 'uz')","['uz', 'ux']","{'ux': [0.03371449916564221, 0.03909788234813454], 'uy': [-0.09492137196016649, 0.042138817842112236], 'uz': [0.16649001346148606, 0.17456062277586165]}"
0.0001,0.0001003731357645,9000,hydrogen,"('ux', 'uy', 'uz')","['uz', 'uy']","{'ux': [-0.07584059947214916, 0.05689526787888857], 'uy': [0.004575165688101408, 0.005047746389175975], 'uz': [0.20489362044372103, 0.21140339766336622]}"
0.0001,0.0001007912362475,9000,hydrogen,"('ux', 'uy', 'uz')","['ux', 'uy', 'uz']","{'ux': [-0.00041700401979560884, 0.0006331925186419624], 'uy': [-0.008698224269997942, -0.003669608441617628], 'uz': [0.042832841407499114, 0.06010127950034712]}"
0.0001,9.942193029531714e-05,9000,hydrogen,"('ux', 'uy', 'uz')","['ux', 'uz']","{'ux': [0.02677295799439275, 0.030246710487623743], 'uy': [-0.11994056845827739, 0.1268707866908258], 'uz': [0.17033498620093956, 0.1768869217307601]}"
0.0001,9.907691678615196e-05,9000,hydrogen,"('ux', 'uy', 'uz')","['ux', 'uz', 'uy']","{'ux': [0.00597212203505612, 0.013380840952379], 'uy': [-0.058541553241165147, -0.04740815575951234], 'uz': [0.08935351050659447, 0.12570393042975778]}"
0.0001,0.0001004333250371,9000,hydrogen,"('ux', 'uy', 'uz')","['ux', 'uy']","{'ux': [0.027366853468741445, 0.028464118812200206], 'uy': [0.01709658352760168, 0.018854068808075743], 'uz': [0.007215824499179459, 0.2162559529105032]}"
0.0001,0.0001001098076967,9000,hydrogen,"('ux', 'uy', 'uz')","['uy', 'uz', 'ux']","{'ux': [-0.04932648753384858, -0.020758857578061257], 'uy': [-0.06944505410100178, -0.041916152805575584], 'uz': [0.08712842730866346, 0.3627360977081716]}"
0.0001,9.969385683057816e-05,9000,hydrogen,"('ux', 'uy', 'uz', 'x')","['uz', 'uy', 'ux']","{'x': [-4.615382991769006e-06, -3.076926538736007e-06], 'ux': [0.007690985477836474, 0.010660773523771832], 'uy': [-0.015426206183459547, -0.014150034383093108], 'uz': [0.014639425495252696, 0.015420882991142965]}"
0.0001,0.0001000023268527,9000,hydrogen,"('ux', 'uy', 'uz', 'x')","['x', 'uy', 'uz', 'ux']","{'x': [2.9249023452197357e-08, 3.14226647545743e-06], 'ux': [-0.019454034752622296, 0.0035227511321198404], 'uy': [-0.035046257708054425, -0.03255326729025148], 'uz': [0.09948338711252237, 0.11933742496722143]}"
0.0001,9.924996094495444e-05,9000,hydrogen,"('ux', 'uy', 'uz', 'x')","['uz', 'uy', 'x']","{'x': [8.624868444531764e-07, 1.1455266970213773e-06], 'ux': [-0.03445132013259703, 0.07049779304801604], 'uy': [-0.016807451998506865, -0.012871978105411571], 'uz': [0.06289096778124648, 0.07537294223267332]}"
0.0001,0.0001000012520443,9000,hydrogen,"('ux', 'uy', 'uz', 'x')","['uz', 'uy', 'ux']","{'x': [-4.615378023404174e-06, 4.999998837867755e-06], 'ux': [0.03592352410745541, 0.040367992486867045], 'uy': [-0.00834060461385967, 0.021741172406152004], 'uz': [0.13623498887665395, 0.18648475030582004]}"
0.0001,0.0001004279509949,9000,hydrogen,"('ux', 'uy', 'uz', 'x')","['uy', 'ux', 'uz', 'x']","{'x': [-1.5775943116229912e-06, 2.6184626609695847e-07], 'ux': [-0.044811440176204365, 0.005559468440964915], 'uy': [-0.00340557495966836, 0.11193962452810582], 'uz': [0.16371059460629306, 0.32466149063142796]}"
0.0001,0.0001000453191903,9000,hydrogen,"('ux', 'uy', 'uz', 'x')","['ux', 'x', 'uz']","{'x': [-4.615381975787892e-06, 4.615384220592067e-06], 'ux': [0.04405926369179513, 0.10748226890287169], 'uy': [-0.11994056845827739, 0.1268707866908258], 'uz': [0.08985576003226849, 0.24147669564254992]}"
0.0001,9.984433001214551e-05,9000,hydrogen,"('ux', 'uy', 'uz', 'x')","['uz', 'uy', 'ux', 'x']","{'x': [-1.3402039216848035e-06, -1.0880213649937316e-06], 'ux': [-0.0065707361529597184, 0.0007211602858990056], 'uy': [-0.022009916508106818, -0.013007329187710815], 'uz': [0.20057618141602057, 0.22134800024881401]}"
0.0001,9.971642780781326e-05,9000,hydrogen,"('ux', 'uy', 'uz', 'x')","['x', 'uz', 'uy', 'ux']","{'x': [5.229170085579315e-07, 1.416870931340446e-06], 'ux': [-0.015540320063258601, -0.0033491718286142672], 'uy': [0.008441841971291573, 0.020529132617260026], 'uz': [0.15695513236785638, 0.20050293241364112]}"
0.0001,0.0001009040911337,9000,hydrogen,"('ux', 'uy', 'uz', 'x')","['uz', 'uy', 'ux', 'x']","{'x': [-1.0470879326318537e-06, 3.1703129727058122e-06], 'ux': [0.0209615563225345, 0.03199753481840382], 'uy': [-0.00017400220655719792, 0.022619758827369045], 'uz': [0.19235142210227724, 0.325253847379631]}"
0.0001,0.0001007224485074,9000,hydrogen,"('ux', 'uy', 'uz', 'x')","['uy', 'x', 'ux']","{'x': [-7.619849618706643e-07, 7.348733250482463e-07], 'ux': [-0.06886027001346251, -0.031993632701916214], 'uy': [0.035160724474667115, 0.08706075738470774], 'uz': [0.006169495405421302, 0.45790220699984]}"
0.0001,0.0001001420519499,9000,hydrogen,"('ux', 'uy', 'uz', 'x')","['uy', 'ux', 'x', 'uz']","{'x': [-4.193194779932222e-06, -3.8114077523447257e-06], 'ux': [0.008921827401930543, 0.010107351915624936], 'uy': [-0.015501781327775788, -0.014333588762213405], 'uz': [0.013738297177527656, 0.015856989352350314]}"
0.0001,0.0001009094651759,9000,hydrogen,"('ux', 'uy', 'uz', 'x')","['x', 'uy', 'uz', 'ux']","{'x': [-2.240557403844593e-06, -9.931159401776636e-07], 'ux': [0.025257729609496255, 0.03267722273545906], 'uy': [0.0038549177466774606, 0.019887479644052124], 'uz': [0.19426552039455874, 0.2232923175900436]}"
0.0001,9.902210155572383e-05,9000,hydrogen,"('ux', 'uy', 'uz', 'x')","['x', 'uz', 'ux']","{'x': [1.977191221145761e-06, 2.2554085903847826e-06], 'ux': [0.04743821280914881, 0.057332216429912805], 'uy': [-0.06094635439784821, 0.15433790637501119], 'uz': [0.27492584182236957, 0.30057706909697435]}"
0.0001,9.936281583112996e-05,9000,hydrogen,"('ux', 'uy', 'uz', 'x')","['x', 'ux', 'uy']","{'x': [-5.071023061064703e-07, 9.148159144947637e-07], 'ux': [-0.01918803480289483, -0.00831812148250638], 'uy': [0.011595533015998971, 0.022696245813589255], 'uz': [0.005216021843463362, 0.13997911297406523]}"
0.0001,9.951651343801662e-05,9000,hydrogen,"('ux', 'uy', 'uz', 'x')","['x', 'ux', 'uy', 'uz']","{'x': [-4.544437805510195e-06, 3.201913149740315e-07], 'ux': [0.01622825164907262, 0.03713453569725864], 'uy': [0.028202605033467353, 0.044299037807829074], 'uz': [0.14029513611836752, 0.33631338252695137]}"
0.0001,9.99550352814415e-05,9000,hydrogen,"('ux', 'uy', 'uz', 'x', 'y')","['uz', 'x', 'ux', 'y', 'uy']","{'x': [-1.4865211030902326e-06, -1.2422855272990177e-06], 'y': [5.837556328085824e-07, 1.9079923252183907e-06], 'ux': [0.01553132639996491, 0.06858521959774655], 'uy': [-0.040478141102243494, -0.0015801800535124103], 'uz': [0.12591443261960888, 0.15625770124182314]}"
0.0001,9.958637598660146e-05,9000,hydrogen,"('ux', 'uy', 'uz', 'x', 'y')","['y', 'x', 'ux', 'uz']","{'x': [-2.9205073342577135e-06, -1.7733645774159143e-06], 'y': [-2.7990705084804593e-06, -3.9679738038808697e-07], 'ux': [-0.05119284373166012, -0.0040109232915265525], 'uy': [-0.0613482580884236, 0.01654351236535566], 'uz': [0.2791775609187016, 0.3445662323928246]}"
0.0001,9.931122502602114e-05,9000,hydrogen,"('ux', 'uy', 'uz', 'x', 'y')","['y', 'x', 'ux', 'uz', 'uy']","{'x': [-1.0498126233519545e-06, 1.8942937951466956e-06], 'y': [-6.279914202590326e-07, 3.0044698229771455e-06], 'ux': [-0.036529194080419734, -0.015545819833364859], 'uy': [0.06402943642136066, 0.11191852115275672], 'uz': [0.043336248665807625, 0.2830102939795669]}"
0.0001,9.992709026200757e-05,9000,hydrogen,"('ux', 'uy', 'uz', 'x', 'y')","['ux', 'uz', 'uy', 'y']","{'x': [-4.615382144732748e-06, 4.9999992386256986e-06], 'y': [-3.0515488981954436e-06, 1.9867389948707822e-06], 'ux': [0.03146459160613123, 0.04744436641956411], 'uy': [0.03190182809537706, 0.061258872717350754], 'uz': [0.1283649119253797, 0.21459087125747012]}"
0.0001,9.987979869065782e-05,9000,hydrogen,"('ux', 'uy', 'uz', 'x', 'y')","['y', 'x', 'ux', 'uy']","{'x': [-6.929953471541596e-07, 7.909883700069776e-07], 'y': [-1.4274427947906734e-06, -2.5737260713675613e-07], 'ux': [0.017501322108422653, 0.031183978162124502], 'uy': [-0.06538458303620255, -0.04473196395892514], 'uz': [0.006738407100085306, 0.21581204822287792]}"
0.0001,9.903714887388058e-05,9000,hydrogen,"('ux', 'uy', 'uz', 'x', 'y')","['ux', 'uz', 'y', 'uy']","{'x': [-4.999999590869613e-06, 4.9999988902644416e-06], 'y': [-1.4276842372631456e-06, 1.3720701425298912e-06], 'ux': [0.03029170421590087, 0.062196225919193146], 'uy': [0.02685093409105937, 0.09771426368753722], 'uz': [0.10856818441521088, 0.21630697852256647]}"
0.0001,0.0001002452335601,9000,hydrogen,"('ux', 'uy', 'uz', 'x', 'y')","['uz', 'uy', 'ux']","{'x': [-4.99999650609849e-06, 4.6153841125400825e-06], 'y': [-4.999999734592981e-06, 4.999772380911163e-06], 'ux': [0.004280099609908799, 0.007849846567325094], 'uy': [-0.007735390526383109, 0.0389829831765945], 'uz': [0.0068902168931384376, 0.4902504350701213]}"
0.0001,9.963904160015004e-05,9000,hydrogen,"('ux', 'uy', 'uz', 'x', 'y')","['x', 'ux', 'uz', 'y']","{'x': [-4.527007787597863e-06, -3.759673936214773e-06], 'y': [4.625519928166311e-06, 4.988764763794646e-06], 'ux': [0.0068766352978299715, 0.010825503187468333], 'uy': [-0.017127673270264605, -0.013639473471261794], 'uz': [0.014034664765211218, 0.01599869520778018]}"
0.0001,9.978521554795834e-05,9000,hydrogen,"('ux', 'uy', 'uz', 'x', 'y')","['y', 'uy', 'uz']","{'x': [-4.999999233792351e-06, 4.615383927032596e-06], 'y': [-2.6503415017628953e-07, 6.993823265142418e-08], 'ux': [-0.022690097125351784, 0.13040681668859289], 'uy': [-0.007886686097837079, 0.00013574161546907847], 'uz': [0.30230479298499724, 0.3183010769723501]}"
0.0001,0.0001004247265696,9000,hydrogen,"('ux', 'uy', 'uz', 'x', 'y')","['uy', 'uz', 'x', 'ux', 'y']","{'x': [-2.735330506844109e-06, -6.27022778596918e-07], 'y': [-1.2954420926255067e-06, 2.798173365669069e-07], 'ux': [-0.010447339060398816, 0.023400216428669192], 'uy': [0.031664213123865935, 0.07064941035859101], 'uz': [0.08908052987369554, 0.22694366780429265]}"
0.0001,0.0001000474688072,9000,hydrogen,"('ux', 'uy', 'uz', 'x', 'y')","['y', 'x', 'uy']","{'x': [1.3457009415762907e-06, 1.5229225221859085e-06], 'y': [6.648108710068898e-07, 8.506716590068409e-07], 'ux': [-0.09176763744121211, 0.046737909229187954], 'uy': [-0.03249868276876381, -0.025640366305670383], 'uz': [0.013642491349053596, 0.4283169565893834]}"
0.0001,0.0001005719753258,9000,hydrogen,"('ux', 'uy', 'uz', 'x', 'y')","['x', 'uz', 'ux', 'y']","{'x': [-2.807641620846249e-07, 5.889690510117308e-07], 'y': [-3.7633683506812014e-07, 3.5159720220037963e-07], 'ux': [0.02383748863501723, 0.03585172438216192], 'uy': [-0.09388833595916284, 0.10131385812192545], 'uz': [0.169101639387311, 0.20128331547780226]}"
0.0001,0.0001005031875857,9000,hydrogen,"('ux', 'uy', 'uz', 'x', 'y')","['x', 'uy', 'ux', 'y']","{'x': [3.934154511593101e-07, 1.313679539821833e-06], 'y': [3.5542532485850223e-07, 4.88926090229092e-07], 'ux': [0.009711245355987686, 0.014957431514648225], 'uy': [0.0021892461265205394, 0.01214317615582112], 'uz': [0.004995007294607054, 0.3834724966842009]}"
0.0001,9.98217590349104e-05,9000,hydrogen,"('ux', 'uy', 'uz', 'x', 'y')","['y', 'uy', 'ux', 'uz']","{'x': [-4.999999189083686e-06, 4.615379667827218e-06], 'y': [-1.0056132729684335e-06, -4.957675169586261e-07], 'ux': [-0.0350246192201404, -0.01900939149429554], 'uy': [-0.008036311299319192, 0.00756605023273192], 'uz': [0.2049689951060904, 0.2603403629091136]}"
0.0001,9.993676353796548e-05,9000,hydrogen,"('ux', 'uy', 'uz', 'x', 'y')","['y', 'uy', 'ux', 'uz', 'x']","{'x': [-3.822341316897124e-08, 1.6684592433810232e-06], 'y': [8.690899401503772e-07, 2.7849350434082025e-06], 'ux': [-0.030817968238384334, 0.005211635195940305], 'uy': [-0.06867237988958902, 0.019109714471722085], 'uz': [0.19173830869932487, 0.23363949446960644]}"
0.0001,9.961862023979448e-05,9000,hydrogen,"('ux', 'uy', 'uz', 'x', 'y', 'z')","['y', 'x', 'z', 'ux']","{'x': [1.0580446322066576e-06, 1.3813105569721382e-06], 'y': [-3.956021543573085e-07, -1.650402814463487e-08], 'z': [2.889413041193056e-05, 3.0025129021661056e-05], 'ux': [-0.003587698890052924, -0.00046124125542042357], 'uy': [-0.07231814977577916, 0.13838806974141568], 'uz': [0.005436477881001766, 0.38504867363081147]}"
0.0001,9.926608307155092e-05,9000,hydrogen,"('ux', 'uy', 'uz', 'x', 'y', 'z')","['uy', 'x', 'ux', 'uz', 'y', 'z']","{'x': [-3.757882306605573e-06, 1.8578111759245003e-06], 'y': [-2.2156985286149072e-07, -1.1937692872054057e-07], 'z': [2.1709675351480866e-05, 3.128092537225176e-05], 'ux': [0.011500548310852152, 0.06174204970428593], 'uy': [-0.10608383252286546, 0.0641933233517529], 'uz': [0.12011233751527758, 0.26980622674689947]}"
0.0001,9.9016727513525e-05,9000,hydrogen,"('ux', 'uy', 'uz', 'x', 'y', 'z')","['z', 'uy', 'uz', 'x', 'ux', 'y']","{'x': [1.3637353361422372e-06, 3.874461996479608e-06], 'y': [-4.043208718958895e-07, 1.966490150574971e-06], 'z': [1.762276665244295e-05, 2.0677509270512455e-05], 'ux': [-0.02204184510364457, 0.06141133184096384], 'uy': [-0.07258329024509214, 0.0036771490340681834], 'uz': [0.0713274616206542, 0.16831456460061886]}"
0.0001,9.972395146689162e-05,9000,hydrogen,"('ux', 'uy', 'uz', 'x', 'y', 'z')","['x', 'y', 'ux', 'uy', 'uz', 'z']","{'x': [-2.2132958765637685e-06, -2.7052735559433847e-07], 'y': [-2.292442772638709e-06, 1.271327768066493e-07], 'z': [2.48379155154717e-05, 2.6363052459305967e-05], 'ux': [0.005196807140794367, 0.011800664811366587], 'uy': [0.002575852541313388, 0.023596888661407064], 'uz': [0.08273637500890905, 0.09296750261005764]}"
0.0001,0.0001002420091348,9000,hydrogen,"('ux', 'uy', 'uz', 'x', 'y', 'z')","['ux', 'x', 'uz', 'uy']","{'x': [-1.4629204037041398e-06, -8.344989051794675e-07], 'y': [-4.999997840906914e-06, 4.615384518609343e-06], 'z': [2.3552652989816106e-05, 3.1118420529523214e-05], 'ux': [-0.018176183629489744, 0.003193382055889331], 'uy': [-0.02716070295512714, 0.014263740694233848], 'uz': [0.12443072044593904, 0.18364109649149973]}"
0.0001,9.954445845745056e-05,9000,hydrogen,"('ux', 'uy', 'uz', 'x', 'y', 'z')","['uz', 'ux', 'x', 'uy', 'y', 'z']","{'x': [-3.185207060345416e-06, 1.0878501838417742e-06], 'y': [-2.082188037476735e-06, -1.468327302118229e-06], 'z': [2.491422169035666e-05, 2.803091622852273e-05], 'ux': [-0.0008712969662669906, 0.062440310618991954], 'uy': [-0.018492058776451218, 0.013192606302048378], 'uz': [0.23201939238173186, 0.4149469155136418]}"
0.0001,9.949716688610082e-05,9000,hydrogen,"('ux', 'uy', 'uz', 'x', 'y', 'z')","['uy', 'y', 'x', 'ux']","{'x': [-2.9380542970447775e-06, 4.999997665371874e-06], 'y': [-8.227787183396391e-07, 2.267155215774415e-06], 'z': [2.0526316171398436e-05, 2.8092103687188133e-05], 'ux': [0.04534748665480295, 0.10819412881917334], 'uy': [-0.050766160600532004, 0.03105816612838946], 'uz': [0.03232096461148534, 0.32047048408773604]}"
0.0001,0.0001007084759977,9000,hydrogen,"('ux', 'uy', 'uz', 'x', 'y', 'z')","['x', 'y', 'z', 'ux']","{'x': [-2.890251225419851e-06, -2.3004773146975663e-06], 'y': [-3.992776164680278e-07, 5.211109417422198e-08], 'z': [2.1865951913448214e-05, 2.5301631245986377e-05], 'ux': [-0.026268433834840826, -0.011550911115726977], 'uy': [-0.03954519613210296, 0.047692365094074055], 'uz': [0.009400625023215724, 0.4376191233268444]}"
0.0001,0.0001003376670859,9000,hydrogen,"('ux', 'uy', 'uz', 'x', 'y', 'z')","['y', 'uz', 'ux', 'uy']","{'x': [-4.999998915090334e-06, 4.615383500676302e-06], 'y': [-3.2511068795793686e-07, 6.575987676318001e-07], 'z': [2.203947701800249e-05, 3.565789208685026e-05], 'ux': [-0.010462430716235323, 0.00211648405628315], 'uy': [0.007677217857373991, 0.031000440800188524], 'uz': [0.2541572040456934, 0.2696724172094769]}"
0.0001,9.98153101842718e-05,9000,hydrogen,"('ux', 'uy', 'uz', 'x', 'y', 'z')","['ux', 'z', 'uy', 'uz']","{'x': [-4.999999949491563e-06, 4.61538449575631e-06], 'y': [-3.076922000583462e-06, 4.615377665210558e-06], 'z': [2.9323243750365998e-05, 3.1573364959567535e-05], 'ux': [0.04417491760474414, 0.08819143653896981], 'uy': [-0.04864755189464938, -0.026054771245550192], 'uz': [0.31347361075245245, 0.4224460159860995]}"
0.0001,9.946599744134756e-05,9000,hydrogen,"('ux', 'uy', 'uz', 'x', 'y', 'z')","['uy', 'y', 'ux', 'z', 'uz']","{'x': [-4.999996411747635e-06, 4.999994593654707e-06], 'y': [-1.4038243089015515e-06, 3.8684851723529767e-07], 'z': [2.455578439739999e-05, 2.9841051660574928e-05], 'ux': [-0.016135634377374666, 0.010288506551902641], 'uy': [-0.00968304827743411, 0.003959220060399016], 'uz': [0.07132817980841545, 0.1245676141671047]}"
0.0001,9.972072704157232e-05,9000,hydrogen,"('ux', 'uy', 'uz', 'x', 'y', 'z')","['ux', 'y', 'uy', 'uz', 'z']","{'x': [-4.999999725553814e-06, 4.615380744246838e-06], 'y': [-3.2939281984161786e-06, 1.0676310261130914e-07], 'z': [2.6025284704559945e-05, 3.080382701035887e-05], 'ux': [-0.06932350396665846, -0.00988851539012589], 'uy': [-0.037189338647418024, -0.0031800418912379773], 'uz': [0.25255348988461346, 0.2815701029415061]}"
0.0001,9.987334984001924e-05,9000,hydrogen,"('ux', 'uy', 'uz', 'x', 'y', 'z')","['uz', 'x', 'z', 'y', 'uy', 'ux']","{'x': [-3.1120212211898347e-06, 4.166814341449525e-06], 'y': [-4.29333224012276e-06, -7.303504862833164e-08], 'z': [2.2585459283710955e-05, 3.697483894218767e-05], 'ux': [0.02242898136687389, 0.0692516313686343], 'uy': [-0.06263261077101806, 0.04296296992412054], 'uz': [0.0639542982906162, 0.1960742310121506]}"
0.0001,0.0001005150104785,9000,hydrogen,"('ux', 'uy', 'uz', 'x', 'y', 'z')","['y', 'uz', 'z', 'uy', 'ux', 'x']","{'x': [-3.6088967139973293e-06, 2.0425738538797543e-06], 'y': [-2.6330806428868665e-06, 1.42015088115171e-06], 'z': [2.088256794516727e-05, 2.5480877747008736e-05], 'ux': [0.04005951002105704, 0.07304686835087806], 'uy': [-0.03448740824826525, 0.04583237452353782], 'uz': [0.01963024887662128, 0.24268991705561344]}"
0.0001,9.91048618055859e-05,9000,hydrogen,"('ux', 'uy', 'uz', 'x', 'y', 'z')","['ux', 'x', 'uz', 'z', 'uy']","{'x': [-1.0350312902372281e-06, 1.9411825748162855e-06], 'y': [-4.615383321167701e-06, 3.0769173077375636e-06], 'z': [2.2492435963107267e-05, 2.7549159751534443e-05], 'ux': [0.011951728209016233, 0.029696976500743846], 'uy': [0.018440233116126376, 0.02356138764724749], 'uz': [0.12799344641892216, 0.14306802752664913]}"
0.0001,9.922631515927956e-05,9000,hydrogen,"('ux', 'uy', 'x', 'y')","['y', 'ux', 'uy']","{'x': [-4.9999997819309455e-06, 4.9999990135081386e-06], 'y': [-1.4134014924397445e-07, 2.2302539022360318e-07], 'ux': [0.038311066701563076, 0.04154515502651976], 'uy': [0.00468040319543764, 0.007381547074950713]}"
